0,219566 
0,224976 
0,204855 
0,175381 
0,183666 
0,173996 
0,192861 
0,173500 
0,148705 
0,227551 
0,199872 
0,195878 
0,200468 
0,182296 
0,193460 
0,189258 
0,182595 
0,189858 
0,218076 
0,216082 
0,223696 
0,247680 
0,272504 
0,191320 
0,181927 
0,202649 
0,209359 
0,189215 
0,158454 
0,152649 
0,249632 
0,218728 
0,182451 
0,186473 
0,194310 
0,162508 
0,176583 
0,199713 
0,161023 
0,156645 
0,172316 
0,191153 
0,163944 
0,180697 
0,180656 
0,159991 
0,159197 
0,178715 
0,172763 
0,179132 
0,165118 
0,180406 
0,213657 
0,271650 
0,374855 
0,272107 
0,224879 
0,226568 
0,238646 
0,222306 
0,197308 
0,190254 
0,345738 
0,269189 
0,155656 
0,149898 
0,217686 
0,160450 
0,199765 
0,183506 
0,173883 
0,1418823 
0,287440 
0,239225 
0,347026 
0,335815 
0,205550 
0,228168 
0,224478 
0,272949 
0,216045 
0,214728 
0,190209 
0,191672 
0,171750 
0,240185 
0,177753 
0,185415 
0,181054 
0,174837 
0,215845 
0,185597 
0,171530 
0,121074 
0,158996 
0,169999 
0,180717 
0,189487 
0,218199 
0,659920 
0,235925 
0,764771 
0,148875 
0,208069 
0,198066 
0,172614 
0,180033 
0,178946 
0,168017 
0,164602 
0,175409 
0,202184 
0,261588 
0,175878 
0,164332 
0,194383 
0,166124 
0,171718 
0,161632 
0,162738 
-1,0 
0,448243 
0,149880 
0,205292 
0,235812 
0,220421 
0,231813 
0,255662 
0,236572 
0,307087 
0,283410 
0,228858 
0,185150 
0,213357 
0,157394 
0,788526 
0,283491 
0,2058788 
0,221077 
0,174672 
0,162118 
0,186880 
0,160599 
0,210121 
0,181946 
0,189754 
0,166265 
0,180801 
0,188543 
0,171682 
0,257278 
0,232277 
0,213751 
0,340443 
0,246814 
0,301345 
0,214299 
0,247960 
0,179824 
0,149132 
0,162956 
0,324171 
0,213304 
0,221065 
0,173068 
0,229921 
0,190019 
0,189154 
0,194621 
0,160349 
0,170880 
0,164097 
0,161338 
0,184675 
0,185869 
0,184870 
0,183361 
0,243949 
0,157044 
0,184177 
0,165067 
0,168395 
0,154803 
0,153660 
0,168536 
0,159407 
0,171278 
0,149143 
0,170509 
0,163085 
0,177947 
0,590321 
0,178035 
0,200052 
0,207867 
0,385332 
0,240292 
0,296755 
0,253439 
0,234744 
0,180343 
0,189551 
0,151699 
0,161146 
0,140496 
0,188608 
0,173727 
0,1247617 
0,1912355 
0,243904 
0,206897 
0,181236 
0,184126 
0,162934 
0,168327 
0,169169 
0,184166 
0,207919 
0,262143 
0,180330 
0,168120 
0,172900 
0,169762 
0,156605 
0,159815 
0,184219 
0,159941 
0,171466 
0,176022 
0,200050 
0,168956 
0,154062 
0,146727 
0,165831 
0,163114 
0,155804 
0,147815 
0,250488 
0,443479 
0,366204 
0,325638 
0,265935 
0,197970 
0,237752 
0,291728 
0,282755 
0,243644 
0,166670 
0,183907 
0,162628 
0,181166 
0,176906 
0,172703 
0,149854 
0,153767 
0,184014 
0,179682 
0,172757 
0,214042 
0,277421 
0,181898 
0,205346 
0,186343 
0,183270 
0,185270 
0,175288 
0,198203 
0,240173 
0,248296 
0,217243 
0,232211 
0,235905 
0,430560 
0,415466 
0,220785 
0,215772 
0,270048 
0,184071 
0,280572 
0,1058699 
0,427787 
0,228893 
0,279225 
0,206897 
0,218926 
0,186285 
0,187460 
0,175412 
0,164178 
0,182658 
0,158277 
0,176276 
0,198020 
0,207084 
0,179735 
0,287326 
0,255084 
0,283260 
0,194019 
0,203828 
0,219763 
0,221295 
0,646178 
0,226260 
0,1102411 
0,161753 
0,172586 
0,243442 
0,174056 
0,169491 
0,156607 
0,166391 
0,179278 
0,161290 
0,165135 
0,167451 
0,161047 
0,181125 
0,151417 
0,154884 
0,169024 
0,164747 
0,185326 
0,168784 
0,159448 
0,228644 
0,293423 
0,549540 
0,172964 
0,204045 
0,266836 
0,201438 
0,206047 
0,342564 
0,257719 
0,195591 
0,271457 
0,226039 
0,167800 
0,138134 
0,148551 
0,145245 
0,143031 
0,133099 
0,141174 
0,173169 
0,160715 
0,188694 
0,205234 
0,200845 
0,278178 
0,207540 
0,870232 
0,266292 
0,221182 
0,239516 
0,218619 
0,284392 
0,219787 
0,218147 
0,248236 
0,166773 
0,158558 
0,171053 
0,184080 
0,155096 
0,188566 
0,171083 
0,188755 
0,250552 
0,250960 
0,191480 
0,176329 
0,175188 
0,163901 
0,161706 
0,171673 
0,643854 
0,229934 
0,269733 
0,173981 
0,153197 
0,223270 
0,172527 
0,216874 
0,263170 
0,176063 
0,183464 
0,209957 
0,171757 
0,201851 
0,155070 
0,178356 
0,171247 
0,183989 
0,194595 
0,172690 
0,269085 
0,166478 
0,168942 
0,170488 
0,168039 
0,177571 
0,200064 
0,213764 
0,199020 
0,198505 
0,167527 
0,188023 
0,207985 
0,272509 
0,276857 
0,244086 
0,265928 
0,290545 
0,330994 
0,252147 
0,515207 
0,220203 
0,180417 
0,181100 
0,161481 
0,258273 
0,281170 
0,205286 
0,1732799 
0,752930 
0,224527 
0,209592 
0,183446 
0,198140 
0,166603 
0,171771 
0,182691 
0,165791 
0,363943 
0,174391 
0,186049 
0,182026 
0,152962 
0,181161 
0,202555 
0,559437 
0,4537172 
0,176771 
0,207295 
0,3327561 
0,4227909 
0,3928013 
0,197648 
0,202433 
0,166371 
0,181042 
0,168080 
0,166135 
0,182505 
0,201165 
0,170559 
0,156885 
0,148913 
0,160219 
0,160638 
0,143732 
0,159639 
0,147271 
0,156403 
0,161725 
0,168862 
0,156809 
0,156398 
0,184980 
0,195713 
0,227721 
0,142856 
0,184419 
0,178600 
0,160215 
0,159035 
0,164362 
0,161882 
0,152223 
0,165762 
0,551768 
0,356986 
0,310531 
0,5424995 
0,1514171 
0,306294 
0,211737 
0,188761 
0,204226 
0,1158356 
0,860623 
0,323668 
0,171841 
0,176542 
0,160422 
0,140299 
0,146516 
0,145038 
0,154155 
0,169176 
0,149813 
0,160833 
0,154261 
0,144340 
0,216351 
0,194212 
0,189101 
0,205926 
0,209957 
0,394689 
0,782816 
0,175799 
0,175046 
0,163096 
0,178379 
0,147430 
0,187588 
0,161760 
0,175385 
0,170809 
0,173060 
0,175116 
0,160556 
0,174056 
0,158457 
0,144912 
0,165704 
0,176396 
0,160919 
0,179350 
0,154085 
0,156748 
0,147469 
0,139333 
0,199888 
0,189705 
0,140575 
0,159185 
0,147895 
0,172654 
0,168216 
0,147572 
0,162193 
0,153940 
0,163425 
0,158465 
0,160875 
0,165013 
0,222553 
0,323457 
0,223852 
0,230482 
0,265759 
0,225809 
0,214286 
0,228698 
0,354277 
0,231265 
0,216409 
0,164775 
0,203963 
0,174467 
0,171077 
0,170396 
0,173149 
0,191952 
0,221245 
0,190019 
0,151820 
0,189146 
0,217046 
0,239673 
0,229772 
0,274297 
0,2517743 
0,241640 
0,243380 
0,231335 
0,201568 
0,4048374 
0,3833358 
0,281174 
0,273934 
0,3301775 
0,2029129 
0,184874 
0,152511 
0,216339 
0,171958 
0,179322 
0,205840 
0,191720 
0,191475 
0,206145 
0,169411 
0,180269 
0,187308 
0,178538 
0,215509 
0,151941 
0,160230 
0,163087 
0,161208 
0,156614 
0,152349 
0,151453 
0,161544 
0,160558 
0,153765 
0,222482 
0,217500 
0,219162 
0,213153 
0,146469 
0,161616 
0,212777 
0,510742 
0,320927 
0,338321 
0,760853 
0,592344 
0,281355 
0,204134 
0,182979 
0,152406 
0,185160 
0,192155 
0,189940 
0,280212 
0,288357 
0,163995 
0,172298 
0,159687 
0,188270 
0,192543 
0,246588 
0,229589 
0,172851 
0,175838 
0,159471 
0,178157 
0,163283 
0,178970 
0,187399 
0,189874 
0,157517 
0,162107 
0,190515 
0,198390 
0,834280 
0,206073 
0,184276 
0,202875 
0,250118 
0,448989 
0,190463 
0,188729 
0,218826 
0,207543 
0,229005 
0,198460 
0,185922 
0,376440 
0,213049 
0,1572920 
0,204185 
0,187782 
0,196905 
0,169747 
0,184702 
0,180943 
0,160518 
0,165153 
0,168837 
0,148293 
0,186449 
0,139073 
0,213783 
0,172721 
0,199112 
0,202386 
0,171196 
0,261252 
0,215150 
0,197200 
0,199242 
0,245690 
0,249190 
0,545540 
0,387200 
0,197832 
0,283004 
0,180943 
0,174707 
0,155125 
0,184201 
0,157215 
0,148028 
0,190879 
0,172348 
0,157538 
0,187593 
0,201831 
0,254309 
0,182445 
0,192901 
0,189123 
0,158247 
0,185867 
0,163321 
0,177925 
0,170759 
0,186761 
0,164062 
0,193480 
0,198454 
0,183109 
0,218321 
0,170243 
0,239759 
0,229982 
0,253441 
0,338813 
0,233549 
0,1254285 
0,213579 
0,217358 
0,222384 
0,272459 
0,176307 
0,292700 
0,225082 
0,215068 
0,226279 
0,455402 
0,206995 
0,303978 
0,201497 
0,213084 
0,999797079 
0,189771 
0,221521 
0,1283755 
0,156792 
0,152708 
0,3869659 
0,194094 
0,169088 
0,4206919 
0,2925594 
0,306145 
0,269964 
0,165199 
0,179956 
0,227203 
0,220994 
0,187308 
0,189232 
0,183439 
0,461062 
0,225801 
0,205611 
0,174198 
0,283733 
0,207175 
0,182516 
0,186081 
0,212431 
0,190541 
0,159163 
0,149030 
0,175423 
0,162384 
0,162272 
0,190016 
0,158253 
0,168102 
0,166927 
0,156908 
0,181372 
0,589403 
0,193818 
0,241096 
0,290083 
0,1090650 
0,179347 
0,261443 
0,172872 
0,296652 
0,167354 
0,148596 
0,163530 
0,222697 
0,154663 
0,240425 
0,154160 
0,150029 
0,167786 
0,202582 
0,215114 
0,386176 
0,189581 
0,347436 
0,182761 
0,271417 
0,176587 
0,187201 
0,217649 
0,240940 
0,216540 
0,206671 
0,189433 
0,259307 
0,198994 
0,186017 
0,185822 
0,194541 
0,214594 
0,4992824 
0,229252 
0,212064 
0,189315 
0,194885 
0,200531 
0,187051 
0,192497 
0,176333 
0,160141 
0,157766 
0,158195 
0,162331 
0,218802 
0,225774 
0,187714 
0,235355 
0,253811 
0,317887 
0,461247 
0,413558 
0,248990 
0,355259 
0,195766 
0,315434 
0,281534 
0,174315 
0,204649 
0,185832 
0,193349 
0,223268 
0,498933 
0,329711 
0,5892409 
0,177496 
0,179930 
0,188122 
0,218300 
0,183791 
0,176717 
0,175373 
0,159539 
0,159973 
0,156229 
0,315960 
0,210607 
0,158000 
0,165131 
0,162404 
0,171644 
0,188835 
0,153433 
0,161739 
0,147455 
0,165417 
0,146783 
0,155821 
0,143573 
0,159047 
0,159052 
0,147932 
0,161863 
0,206461 
0,184018 
0,208696 
0,257540 
0,198785 
0,274583 
0,310078 
0,242329 
0,376796 
0,298595 
0,311565 
0,284904 
0,230607 
0,186584 
0,196071 
0,179603 
0,159763 
0,181714 
0,158046 
0,201617 
0,165761 
0,558435 
0,223351 
0,187501 
0,205604 
0,252956 
0,232659 
0,166937 
0,171018 
0,176237 
0,190203 
0,175865 
0,182490 
0,148482 
0,151594 
0,161575 
0,192735 
0,222275 
0,189927 
0,2036973 
0,475511 
0,195849 
0,195695 
0,162645 
0,202618 
0,139645 
0,149422 
0,192911 
0,124773 
0,192326 
0,173394 
0,234353 
0,207762 
0,158819 
0,158205 
0,188131 
0,193993 
0,192667 
0,182521 
0,183272 
0,177444 
0,141382 
0,180925 
0,161030 
0,179570 
0,242881 
0,173066 
0,191128 
0,159557 
0,141591 
0,150331 
0,160003 
0,174420 
0,201287 
0,297868 
0,260917 
0,176681 
0,237820 
0,218169 
0,217877 
0,243097 
0,226677 
0,335688 
0,295607 
0,237523 
0,263424 
0,213253 
0,185723 
0,175220 
0,172637 
0,231794 
0,263783 
0,335198 
0,298242 
0,215570 
0,200233 
0,188423 
0,200555 
0,166978 
0,167517 
0,174038 
0,164693 
0,180796 
0,178477 
0,167717 
0,192560 
0,303844 
0,245405 
0,236781 
0,319315 
0,1983046 
0,286547 
0,227835 
0,198765 
0,382760 
0,221413 
0,204647 
0,201371 
0,200992 
0,208038 
0,194885 
0,171857 
0,183223 
0,209683 
0,180292 
0,154943 
0,162624 
0,174492 
0,179342 
0,160966 
0,155316 
0,170323 
0,229229 
0,161454 
0,159600 
0,182885 
0,170093 
0,173627 
0,162392 
0,142732 
0,159711 
0,148825 
0,170285 
0,253106 
0,157511 
0,162983 
0,165178 
0,194866 
0,188277 
0,197147 
0,199316 
0,246297 
0,249953 
0,257098 
0,283576 
0,254766 
0,242079 
0,194085 
0,180912 
0,166896 
0,121581 
0,281815 
0,187872 
0,184472 
0,183045 
0,167163 
0,178035 
0,283398 
0,258429 
0,178909 
0,183749 
0,175881 
0,270424 
0,164175 
0,158470 
0,163256 
0,170096 
0,169301 
0,159128 
0,191345 
0,245957 
0,281425 
0,213963 
0,243525 
0,357877 
0,325386 
0,331750 
0,345643 
0,283235 
0,705443 
0,228818 
0,182750 
0,195287 
0,187178 
0,171335 
0,208660 
0,275586 
0,240470 
0,220529 
0,168910 
0,227027 
0,229847 
0,172507 
0,252366 
0,232680 
0,166495 
0,172933 
0,177860 
0,219803 
0,170989 
0,168018 
0,229475 
0,180491 
0,187647 
0,171768 
0,161278 
0,156168 
0,181195 
0,159038 
0,169216 
0,165294 
0,155563 
0,152922 
0,189821 
0,210300 
0,150903 
0,177511 
0,180478 
0,212927 
0,221542 
0,266516 
0,270016 
0,345613 
0,352768 
0,326272 
0,238680 
0,158033 
0,180436 
0,169929 
0,156114 
0,154949 
0,146496 
0,174778 
0,171268 
0,165447 
0,194230 
0,192961 
0,205612 
0,206615 
0,200900 
0,165489 
0,193967 
0,170817 
0,187320 
0,178092 
0,210666 
0,270885 
0,203056 
0,269047 
0,181595 
0,188582 
0,174899 
0,185337 
0,213925 
0,262623 
0,234718 
0,289931 
0,2147349 
0,232063 
0,259994 
0,212315 
0,198825 
0,206534 
0,174144 
0,177617 
0,169736 
0,222942 
0,172161 
0,173740 
0,216304 
0,166363 
0,5156356 
0,4004187 
0,3861447 
0,2266104 
0,210079 
0,194032 
0,3928855 
-1,0 
0,468692 
0,187541 
0,208599 
0,1480527 
0,158389 
0,183618 
0,163839 
0,153875 
0,6597798 
0,160735 
0,177962 
0,158846 
0,152959 
0,148431 
0,163514 
0,155605 
0,164629 
0,157074 
0,554819 
0,167745 
0,153182 
0,146415 
0,146996 
0,164366 
0,600968 
0,180256 
0,250159 
0,799575 
0,264927 
0,176908 
0,176516 
0,186131 
0,166966 
0,182753 
0,176250 
0,219988 
0,207537 
0,299090 
0,198977 
-1,0 
0,938671 
0,1441581 
0,197760 
0,137712 
0,139894 
0,157783 
0,154692 
0,136318 
0,137549 
0,166338 
0,153506 
0,146942 
0,155594 
0,146436 
0,132378 
0,130299 
0,131958 
0,128912 
0,145613 
0,185759 
0,166398 
0,179576 
0,197072 
0,149088 
0,150813 
0,137905 
0,138918 
0,154310 
0,141969 
0,169346 
0,148042 
0,127802 
0,143369 
0,132725 
0,144341 
0,146142 
0,151620 
0,194448 
0,150419 
0,1007299 
0,164198 
0,203047 
0,146009 
0,145351 
0,145953 
0,143289 
0,161526 
0,143884 
0,142919 
0,143453 
0,158113 
0,141304 
0,149955 
0,146447 
0,172875 
0,155183 
0,145608 
0,130838 
0,138237 
0,127507 
0,137279 
0,165978 
0,162518 
0,145578 
0,151403 
0,239844 
0,156490 
0,148968 
0,148778 
0,149041 
0,146211 
0,145884 
0,150459 
0,172830 
0,198303 
0,149390 
0,213053 
0,224008 
0,219168 
0,185240 
0,207125 
0,220548 
0,213896 
0,217220 
0,218323 
0,319748 
0,968940 
0,438792 
0,262248 
0,195994 
0,199326 
0,276699 
0,262449 
0,336404 
0,240880 
0,230046 
0,191483 
0,188518 
0,214675 
0,204832 
0,504051 
0,177488 
0,245782 
0,192826 
0,221414 
0,207062 
0,168382 
0,161954 
0,170397 
0,178511 
0,204349 
0,167363 
0,268538 
0,1306427 
0,189617 
0,213689 
0,184931 
0,178373 
0,172099 
0,182476 
0,199140 
0,172390 
0,173413 
0,171692 
0,174920 
0,168269 
0,174436 
0,219231 
0,370733 
0,350269 
0,541497 
0,247255 
0,207632 
0,178135 
0,152595 
0,256130 
0,213588 
0,221881 
0,208329 
0,206781 
0,210213 
0,201080 
0,165891 
0,145019 
0,143709 
0,144037 
0,146121 
0,157499 
0,152895 
0,138528 
0,147223 
0,131836 
0,210316 
0,417445 
0,625230 
0,199491 
0,400851 
0,2442402 
0,186258 
0,221968 
0,172736 
0,194389 
0,195389 
0,230739 
0,2999234 
0,2257565 
0,157976 
0,166426 
0,185574 
0,210550 
0,156900 
0,172628 
0,154098 
0,207995 
0,163050 
0,158702 
0,155447 
0,150548 
0,158079 
0,147428 
0,158424 
0,161547 
0,167577 
0,152233 
0,154881 
0,145817 
0,157503 
0,155425 
0,147760 
0,153160 
0,151498 
0,149197 
0,152314 
0,155838 
0,156171 
0,161413 
0,151340 
0,157730 
0,188901 
0,167645 
0,172508 
0,205530 
0,232531 
0,154525 
0,164498 
0,196817 
0,179989 
0,162993 
0,161859 
0,227860 
0,227397 
0,220518 
0,151287 
0,150438 
0,172783 
0,227687 
0,164725 
0,179605 
0,164076 
0,169469 
0,210259 
0,158238 
0,180792 
0,167612 
0,160459 
0,165296 
0,159050 
0,254387 
0,218415 
0,217120 
0,205042 
0,214439 
0,159178 
0,181942 
0,187326 
0,159795 
0,171633 
0,287323 
0,501324 
0,496007 
0,205090 
0,188855 
0,169193 
0,187857 
0,223000 
0,242139 
0,355376 
0,414780 
0,500904 
0,293487 
0,318454 
0,188141 
0,178861 
0,160795 
0,232419 
0,169773 
0,178987 
0,195737 
0,160811 
0,158821 
0,146873 
0,161951 
0,181450 
0,164444 
0,228629 
0,213514 
0,207217 
0,205656 
0,154603 
0,167187 
0,158509 
0,158357 
0,149450 
0,149084 
0,156751 
0,154901 
0,126082 
0,202843 
0,167572 
0,182068 
0,146536 
